fecha,ruta,numero_bus,pasajeros_subieron,pasajeros_bajaron,capacidad_maxima,hora_programada,hora_real,temperatura_exterior,dia_semana,flujo_neto,ocupacion_actual,porcentaje_ocupacion,retraso_minutos,puntualidad,periodo_dia,es_hora_pico
2025-11-09 23:57:51.022536,Ruta 5 - Oeste,178,6.0,5,40,2025-11-09 23:45:00,2025-11-09 23:49:25.021756608,23.41335004268758,Sunday,1.0,14.0,35.0,4.42,Retraso Leve,Noche,False
2025-11-10 02:37:51.022536,Ruta 5 - Oeste,178,8.0,10,40,2025-11-10 02:30:00,2025-11-10 02:31:21.292091838,25.220406079543974,Monday,-2.0,12.0,30.0,1.35,A Tiempo,Madrugada,False
2025-11-10 02:42:51.022536,Ruta 6 - Express,178,13.0,6,60,2025-11-10 02:30:00,2025-11-10 02:33:11.739079914,32.12820241257095,Monday,7.0,19.0,31.67,3.2,Retraso Leve,Madrugada,False
2025-11-10 04:22:51.022536,Ruta 3 - Sur,178,6.0,4,60,2025-11-10 04:15:00,2025-11-10 04:19:03.035554110,21.801915019289105,Monday,2.0,21.0,35.0,4.05,Retraso Leve,Madrugada,False
2025-11-10 09:07:51.022536,Ruta 2 - Norte,178,10.0,4,50,2025-11-10 09:00:00,2025-11-10 09:02:26.673250506,27.842447762880983,Monday,6.0,27.0,54.0,2.44,Retraso Leve,Mañana,True
2025-11-10 16:12:51.022536,Ruta 1 - Centro,178,9.0,3,50,2025-11-10 16:00:00,2025-11-10 16:00:06.825084426,37.007880677807,Monday,6.0,33.0,66.0,0.11,A Tiempo,Tarde,False
2025-11-10 20:52:51.022536,Ruta 1 - Centro,178,7.0,2,50,2025-11-10 20:45:00,2025-11-10 20:47:11.695884468,25.52100769741037,Monday,5.0,38.0,76.0,2.19,Retraso Leve,Noche,False
2025-11-11 04:52:51.022536,Ruta 2 - Norte,178,13.0,5,40,2025-11-11 04:45:00,2025-11-11 04:45:12.804067584,23.97571211382111,Tuesday,8.0,46.0,100.0,0.21,A Tiempo,Madrugada,False
2025-11-12 06:02:51.022536,Ruta 1 - Centro,178,10.0,7,60,2025-11-12 06:00:00,2025-11-12 06:02:51.928950144,24.429843429748757,Wednesday,3.0,49.0,81.67,2.87,Retraso Leve,Madrugada,False
2025-11-12 12:17:51.022536,Ruta 2 - Norte,178,11.0,7,50,2025-11-12 12:15:00,2025-11-12 12:16:28.485721230,24.79858539121916,Wednesday,4.0,53.0,100.0,1.47,A Tiempo,Mañana,False
2025-11-12 19:07:51.022536,Ruta 5 - Oeste,178,8.0,7,40,2025-11-12 19:00:00,2025-11-12 19:00:17.327492262,22.233373086879123,Wednesday,1.0,54.0,100.0,0.29,A Tiempo,Noche,True
2025-11-13 07:32:51.022536,Ruta 5 - Oeste,178,8.0,5,40,2025-11-13 07:30:00,2025-11-13 07:30:47.088867648,22.238371274927147,Thursday,3.0,57.0,100.0,0.78,A Tiempo,Mañana,True
2025-11-13 13:57:51.022536,Ruta 6 - Express,178,11.0,2,60,2025-11-13 13:45:00,2025-11-13 13:45:31.215233742,17.391700748615907,Thursday,9.0,66.0,100.0,0.52,A Tiempo,Tarde,False
2025-11-14 07:22:51.022536,Ruta 4 - Este,178,12.0,8,40,2025-11-14 07:15:00,2025-11-14 07:15:03.153002070,22.90810902979313,Friday,4.0,70.0,100.0,0.05,A Tiempo,Mañana,True
2025-11-14 15:52:51.022536,Ruta 2 - Norte,178,6.0,11,40,2025-11-14 15:45:00,2025-11-14 15:46:08.907715662,31.431198394240504,Friday,-5.0,65.0,100.0,1.15,A Tiempo,Tarde,False
2025-11-14 22:02:51.022536,Ruta 3 - Sur,178,9.0,5,40,2025-11-14 22:00:00,2025-11-14 22:01:37.571068008,27.116323279244625,Friday,4.0,69.0,100.0,1.63,A Tiempo,Noche,False
2025-11-15 12:12:51.022536,Ruta 3 - Sur,178,8.0,7,40,2025-11-15 12:00:00,2025-11-15 12:01:27.538553682,34.374992664489994,Saturday,1.0,70.0,100.0,1.46,A Tiempo,Mañana,False
2025-11-16 02:12:51.022536,Ruta 1 - Centro,178,1.0,2,50,2025-11-16 02:00:00,2025-11-16 02:00:21.046510506,29.895930163868403,Sunday,-1.0,69.0,100.0,0.35,A Tiempo,Madrugada,False
2025-11-16 11:57:51.022536,Ruta 4 - Este,178,5.0,6,50,2025-11-16 11:45:00,2025-11-16 11:45:08.486331870,28.906453186798032,Sunday,-1.0,68.0,100.0,0.14,A Tiempo,Mañana,False
2025-11-17 03:12:51.022536,Ruta 6 - Express,178,5.0,6,60,2025-11-17 03:00:00,2025-11-17 03:01:57.162629238,25.11196092369393,Monday,-1.0,67.0,100.0,1.95,A Tiempo,Madrugada,False
2025-11-17 03:17:51.022536,Ruta 4 - Este,178,4.0,6,50,2025-11-17 03:15:00,2025-11-17 03:17:39.384401772,26.18644611341997,Monday,-2.0,65.0,100.0,2.66,Retraso Leve,Madrugada,False
2025-11-17 03:52:51.022536,Ruta 6 - Express,178,7.0,5,60,2025-11-17 03:45:00,2025-11-17 03:45:59.792805450,31.544554338103897,Monday,2.0,67.0,100.0,1.0,A Tiempo,Madrugada,False
2025-11-17 05:07:51.022536,Ruta 2 - Norte,178,11.0,8,40,2025-11-17 05:00:00,2025-11-17 05:02:39.999657396,32.452707864315016,Monday,3.0,70.0,100.0,2.67,Retraso Leve,Madrugada,False
2025-11-17 13:27:51.022536,Ruta 2 - Norte,178,10.0,8,50,2025-11-17 13:15:00,2025-11-17 13:15:06.904697460,20.760417895035346,Monday,2.0,72.0,100.0,0.12,A Tiempo,Tarde,False
2025-11-17 19:02:51.022536,Ruta 2 - Norte,178,8.0,8,50,2025-11-17 19:00:00,2025-11-17 19:02:06.992726484,31.817020233135672,Monday,0.0,72.0,100.0,2.12,Retraso Leve,Noche,True
2025-11-17 22:27:51.022536,Ruta 6 - Express,178,13.0,4,50,2025-11-17 22:15:00,2025-11-17 22:16:26.951763528,33.88668769342479,Monday,9.0,81.0,100.0,1.45,A Tiempo,Noche,False
2025-11-18 01:12:51.022536,Ruta 4 - Este,178,5.0,3,60,2025-11-18 01:00:00,2025-11-18 01:00:01.615988688,28.26995584108419,Tuesday,2.0,83.0,100.0,0.03,A Tiempo,Madrugada,False
2025-11-18 01:37:51.022536,Ruta 1 - Centro,178,10.0,5,50,2025-11-18 01:30:00,2025-11-18 01:32:16.645131600,19.05149738815497,Tuesday,5.0,88.0,100.0,2.28,Retraso Leve,Madrugada,False
2025-11-18 03:12:51.022536,Ruta 4 - Este,178,9.0,11,40,2025-11-18 03:00:00,2025-11-18 03:02:26.186773134,18.325259880724666,Tuesday,-2.0,86.0,100.0,2.44,Retraso Leve,Madrugada,False
2025-11-18 12:47:51.022536,Ruta 6 - Express,178,5.0,5,40,2025-11-18 12:45:00,2025-11-18 12:46:27.220508532,23.695962845189985,Tuesday,0.0,86.0,100.0,1.45,A Tiempo,Mañana,False
2025-11-18 20:52:51.022536,Ruta 2 - Norte,178,9.0,5,50,2025-11-18 20:45:00,2025-11-18 20:48:56.927540034,26.59829755332632,Tuesday,4.0,90.0,100.0,3.95,Retraso Leve,Noche,False
2025-11-20 03:17:51.022536,Ruta 4 - Este,178,7.0,4,40,2025-11-20 03:15:00,2025-11-20 03:15:43.867691898,26.40349703061174,Thursday,3.0,93.0,100.0,0.73,A Tiempo,Madrugada,False
2025-11-20 09:17:51.022536,Ruta 1 - Centro,178,7.0,5,60,2025-11-20 09:15:00,2025-11-20 09:16:38.479044966,29.735329938097006,Thursday,2.0,95.0,100.0,1.64,A Tiempo,Mañana,True
2025-11-20 09:47:51.022536,Ruta 3 - Sur,178,8.0,6,60,2025-11-20 09:45:00,2025-11-20 09:45:24.485928894,22.06266569792716,Thursday,2.0,97.0,100.0,0.41,A Tiempo,Mañana,True
2025-11-21 00:07:51.022536,Ruta 2 - Norte,178,17.0,7,40,2025-11-21 00:00:00,2025-11-21 00:03:01.660270230,16.306728667423428,Friday,10.0,107.0,100.0,3.03,Retraso Leve,Madrugada,False
2025-11-21 05:57:51.022536,Ruta 6 - Express,178,15.0,9,60,2025-11-21 05:45:00,2025-11-21 05:46:53.720755014,19.21570303736364,Friday,6.0,113.0,100.0,1.9,A Tiempo,Madrugada,False
2025-11-21 07:12:51.022536,Ruta 4 - Este,178,5.0,3,60,2025-11-21 07:00:00,2025-11-21 07:00:03.020003640,25.08206030830388,Friday,2.0,115.0,100.0,0.05,A Tiempo,Mañana,True
2025-11-21 19:22:51.022536,Ruta 5 - Oeste,178,7.0,3,40,2025-11-21 19:15:00,2025-11-21 19:17:12.138722676,21.81501672649036,Friday,4.0,119.0,100.0,2.2,Retraso Leve,Noche,True
2025-11-21 20:42:51.022536,Ruta 5 - Oeste,178,8.0,5,40,2025-11-21 20:30:00,2025-11-21 20:30:37.250692560,19.464371342872187,Friday,3.0,122.0,100.0,0.62,A Tiempo,Noche,False
2025-11-22 17:32:51.022536,Ruta 5 - Oeste,178,7.0,8,40,2025-11-22 17:30:00,2025-11-22 17:30:59.615725842,15.263655300413102,Saturday,-1.0,121.0,100.0,0.99,A Tiempo,Tarde,True
2025-11-22 18:02:51.022536,Ruta 4 - Este,178,13.0,7,50,2025-11-22 18:00:00,2025-11-22 18:00:30.318878766,20.772089993047608,Saturday,6.0,127.0,100.0,0.51,A Tiempo,Tarde,True
2025-11-22 20:02:51.022536,Ruta 6 - Express,178,7.0,8,50,2025-11-22 20:00:00,2025-11-22 20:00:09.750140058,17.427298636503394,Saturday,-1.0,126.0,100.0,0.16,A Tiempo,Noche,False
2025-11-23 04:42:51.022536,Ruta 1 - Centro,178,8.0,11,50,2025-11-23 04:30:00,2025-11-23 04:32:23.393413806,18.25900639010881,Sunday,-3.0,123.0,100.0,2.39,Retraso Leve,Madrugada,False
2025-11-23 14:52:51.022536,Ruta 5 - Oeste,178,12.0,10,50,2025-11-23 14:45:00,2025-11-23 14:50:44.916816006,31.10947760277601,Sunday,2.0,125.0,100.0,5.75,Retraso Grave,Tarde,False
2025-11-23 17:47:51.022536,Ruta 1 - Centro,178,4.0,2,60,2025-11-23 17:45:00,2025-11-23 17:45:50.397560280,23.933328196923984,Sunday,2.0,127.0,100.0,0.84,A Tiempo,Tarde,True
2025-11-23 22:17:51.022536,Ruta 1 - Centro,178,9.0,8,60,2025-11-23 22:15:00,2025-11-23 22:15:20.337475458,23.99747264559592,Sunday,1.0,128.0,100.0,0.34,A Tiempo,Noche,False
2025-11-24 16:02:51.022536,Ruta 5 - Oeste,178,10.0,5,60,2025-11-24 16:00:00,2025-11-24 16:03:00.050768100,20.6660467006432,Monday,5.0,133.0,100.0,3.0,Retraso Leve,Tarde,False
2025-11-24 22:57:51.022536,Ruta 1 - Centro,178,6.0,4,50,2025-11-24 22:45:00,2025-11-24 22:45:16.063377455,17.330351175673577,Monday,2.0,135.0,100.0,0.27,A Tiempo,Noche,False
2025-11-25 03:12:51.022536,Ruta 1 - Centro,178,7.0,7,60,2025-11-25 03:00:00,2025-11-25 03:00:13.972786038,22.69984790815343,Tuesday,0.0,135.0,100.0,0.23,A Tiempo,Madrugada,False
2025-11-25 11:32:51.022536,Ruta 4 - Este,178,10.0,3,60,2025-11-25 11:30:00,2025-11-25 11:31:50.810995584,25.13280244707761,Tuesday,7.0,142.0,100.0,1.85,A Tiempo,Mañana,False
2025-11-25 18:22:51.022536,Ruta 6 - Express,178,10.0,2,40,2025-11-25 18:15:00,2025-11-25 18:18:17.058264756,25.92973723350629,Tuesday,8.0,150.0,100.0,3.28,Retraso Leve,Tarde,True
2025-11-25 22:57:51.022536,Ruta 3 - Sur,178,9.0,6,40,2025-11-25 22:45:00,2025-11-25 22:50:59.392928058,26.911585665544607,Tuesday,3.0,153.0,100.0,5.99,Retraso Grave,Noche,False
2025-11-26 01:22:51.022536,Ruta 4 - Este,178,11.0,12,50,2025-11-26 01:15:00,2025-11-26 01:24:54.441128586,18.01401324127281,Wednesday,-1.0,152.0,100.0,9.91,Retraso Grave,Madrugada,False
2025-11-26 08:37:51.022536,Ruta 4 - Este,178,10.0,5,60,2025-11-26 08:30:00,2025-11-26 08:30:03.915025158,31.69519520659953,Wednesday,5.0,157.0,100.0,0.07,A Tiempo,Mañana,True
2025-11-26 13:42:51.022536,Ruta 1 - Centro,178,6.0,5,40,2025-11-26 13:30:00,2025-11-26 13:32:02.325554418,23.85087100313531,Wednesday,1.0,158.0,100.0,2.04,Retraso Leve,Tarde,False
2025-11-26 14:27:51.022536,Ruta 5 - Oeste,178,8.0,9,60,2025-11-26 14:15:00,2025-11-26 14:17:13.517667168,20.283231927218612,Wednesday,-1.0,157.0,100.0,2.23,Retraso Leve,Tarde,False
2025-11-10 00:02:51.022536,Ruta 5 - Oeste,179,9.0,4,60,2025-11-10 00:00:00,2025-11-10 00:03:01.977793188,26.518365850760905,Monday,5.0,5.0,8.33,3.03,Retraso Leve,Madrugada,False
2025-11-10 09:27:51.022536,Ruta 1 - Centro,179,5.0,8,50,2025-11-10 09:15:00,2025-11-10 09:16:36.013174872,20.978653251426778,Monday,-3.0,2.0,4.0,1.6,A Tiempo,Mañana,True
2025-11-10 19:22:51.022536,Ruta 5 - Oeste,179,13.0,5,40,2025-11-10 19:15:00,2025-11-10 19:15:05.511996750,23.954374371401425,Monday,8.0,10.0,25.0,0.09,A Tiempo,Noche,True
2025-11-11 06:02:51.022536,Ruta 1 - Centro,179,13.0,7,50,2025-11-11 06:00:00,2025-11-11 06:04:22.138912398,25.73367709729466,Tuesday,6.0,16.0,32.0,4.37,Retraso Leve,Madrugada,False
2025-11-11 09:52:51.022536,Ruta 6 - Express,179,11.0,5,50,2025-11-11 09:45:00,2025-11-11 09:51:21.118205580,22.590975553717424,Tuesday,6.0,22.0,44.0,6.35,Retraso Grave,Mañana,True
2025-11-11 18:02:51.022536,Ruta 1 - Centro,179,9.0,9,60,2025-11-11 18:00:00,2025-11-11 18:00:21.341737500,24.19632379333112,Tuesday,0.0,22.0,36.67,0.36,A Tiempo,Tarde,True
2025-11-12 00:52:51.022536,Ruta 5 - Oeste,179,13.0,7,50,2025-11-12 00:45:00,2025-11-12 00:45:45.518147688,22.01334904365469,Wednesday,6.0,28.0,56.0,0.76,A Tiempo,Madrugada,False
2025-11-12 03:07:51.022536,Ruta 3 - Sur,179,7.0,7,60,2025-11-12 03:00:00,2025-11-12 03:01:22.367598426,32.501411506608,Wednesday,0.0,28.0,46.67,1.37,A Tiempo,Madrugada,False
2025-11-12 12:42:51.022536,Ruta 2 - Norte,179,11.0,3,40,2025-11-12 12:30:00,2025-11-12 12:30:58.838809764,26.936982084897004,Wednesday,8.0,36.0,90.0,0.98,A Tiempo,Mañana,False
2025-11-12 19:27:51.022536,Ruta 1 - Centro,179,14.0,4,60,2025-11-12 19:15:00,2025-11-12 19:16:27.835036050,22.28464265206956,Wednesday,10.0,46.0,76.67,1.46,A Tiempo,Noche,True
2025-11-12 21:22:51.022536,Ruta 1 - Centro,179,8.0,4,40,2025-11-12 21:15:00,2025-11-12 21:15:19.971501462,33.81128459852121,Wednesday,4.0,50.0,100.0,0.33,A Tiempo,Noche,False
2025-11-13 08:57:51.022536,Ruta 1 - Centro,179,4.0,8,50,2025-11-13 08:45:00,2025-11-13 08:45:32.796813203,21.94284194762572,Thursday,-4.0,46.0,92.0,0.55,A Tiempo,Mañana,True
2025-11-13 22:52:51.022536,Ruta 1 - Centro,179,10.0,7,40,2025-11-13 22:45:00,2025-11-13 22:48:17.372008344,31.2193218472102,Thursday,3.0,49.0,100.0,3.29,Retraso Leve,Noche,False
2025-11-13 23:22:51.022536,Ruta 6 - Express,179,10.0,5,50,2025-11-13 23:15:00,2025-11-13 23:18:32.112712752,22.494618571281343,Thursday,5.0,54.0,100.0,3.54,Retraso Leve,Noche,False
2025-11-14 03:42:51.022536,Ruta 1 - Centro,179,10.0,6,40,2025-11-14 03:30:00,2025-11-14 03:30:53.218817346,20.42757686981107,Friday,4.0,58.0,100.0,0.89,A Tiempo,Madrugada,False
2025-11-14 19:02:51.022536,Ruta 2 - Norte,179,7.0,8,40,2025-11-14 19:00:00,2025-11-14 19:00:32.554916735,23.05059222924256,Friday,-1.0,57.0,100.0,0.54,A Tiempo,Noche,True
2025-11-14 21:42:51.022536,Ruta 1 - Centro,179,4.0,8,60,2025-11-14 21:30:00,2025-11-14 21:30:13.302230592,17.766178247148527,Friday,-4.0,53.0,88.33,0.22,A Tiempo,Noche,False
2025-11-15 15:17:51.022536,Ruta 2 - Norte,179,8.0,3,50,2025-11-15 15:15:00,2025-11-15 15:15:25.100963976,35.012684072193295,Saturday,5.0,58.0,100.0,0.42,A Tiempo,Tarde,False
2025-11-15 19:12:51.022536,Ruta 1 - Centro,179,8.0,9,50,2025-11-15 19:00:00,2025-11-15 19:00:51.555375846,28.95706346184317,Saturday,-1.0,57.0,100.0,0.86,A Tiempo,Noche,True
2025-11-15 23:37:51.022536,Ruta 2 - Norte,179,7.0,5,40,2025-11-15 23:30:00,2025-11-15 23:32:25.979073894,25.462371200813863,Saturday,2.0,59.0,100.0,2.43,Retraso Leve,Noche,False
2025-11-16 08:57:51.022536,Ruta 1 - Centro,179,3.0,7,60,2025-11-16 08:45:00,2025-11-16 08:45:35.675559474,24.96884685284247,Sunday,-4.0,55.0,91.67,0.59,A Tiempo,Mañana,True
2025-11-16 19:17:51.022536,Ruta 3 - Sur,179,13.0,2,60,2025-11-16 19:15:00,2025-11-16 19:15:32.660686344,26.77095946085387,Sunday,11.0,66.0,100.0,0.54,A Tiempo,Noche,True
2025-11-17 00:22:51.022536,Ruta 4 - Este,179,8.0,9,50,2025-11-17 00:15:00,2025-11-17 00:17:14.421701748,23.20772034702739,Monday,-1.0,65.0,100.0,2.24,Retraso Leve,Madrugada,False
2025-11-17 07:42:51.022536,Ruta 1 - Centro,179,11.0,7,40,2025-11-17 07:30:00,2025-11-17 07:37:16.846451472,21.44992247499483,Monday,4.0,69.0,100.0,7.28,Retraso Grave,Mañana,True
2025-11-17 12:12:51.022536,Ruta 3 - Sur,179,9.0,10,50,2025-11-17 12:00:00,2025-11-17 12:02:29.230530552,34.38402726553409,Monday,-1.0,68.0,100.0,2.49,Retraso Leve,Mañana,False
2025-11-17 21:17:51.022536,Ruta 2 - Norte,179,10.0,9,40,2025-11-17 21:15:00,2025-11-17 21:17:35.435365734,30.18950601672499,Monday,1.0,69.0,100.0,2.59,Retraso Leve,Noche,False
2025-11-18 02:32:51.022536,Ruta 5 - Oeste,179,8.0,7,50,2025-11-18 02:30:00,2025-11-18 02:33:46.222477896,22.566248444755,Tuesday,1.0,70.0,100.0,3.77,Retraso Leve,Madrugada,False
2025-11-18 02:47:51.022536,Ruta 5 - Oeste,179,6.0,3,60,2025-11-18 02:45:00,2025-11-18 02:45:17.715588990,24.96884685284247,Tuesday,3.0,73.0,100.0,0.3,A Tiempo,Madrugada,False
2025-11-18 06:32:51.022536,Ruta 1 - Centro,179,6.0,3,60,2025-11-18 06:30:00,2025-11-18 06:34:02.011597536,11.21377757218022,Tuesday,3.0,76.0,100.0,4.03,Retraso Leve,Madrugada,False
2025-11-18 16:52:51.022536,Ruta 2 - Norte,179,12.0,6,40,2025-11-18 16:45:00,2025-11-18 16:50:34.047091739,20.39447187409221,Tuesday,6.0,82.0,100.0,5.57,Retraso Grave,Tarde,False
2025-11-18 17:37:51.022536,Ruta 6 - Express,179,8.0,8,40,2025-11-18 17:30:00,2025-11-18 17:32:40.835995902,22.15496038497662,Tuesday,0.0,82.0,100.0,2.68,Retraso Leve,Tarde,True
2025-11-19 15:07:51.022536,Ruta 2 - Norte,179,6.0,7,40,2025-11-19 15:00:00,2025-11-19 15:00:50.566103496,23.43620119845262,Wednesday,-1.0,81.0,100.0,0.84,A Tiempo,Tarde,False
2025-11-19 21:27:51.022536,Ruta 1 - Centro,179,6.0,8,50,2025-11-19 21:15:00,2025-11-19 21:15:37.924409958,19.77731327817804,Wednesday,-2.0,79.0,100.0,0.63,A Tiempo,Noche,False
2025-11-20 01:27:51.022536,Ruta 5 - Oeste,179,8.0,6,60,2025-11-20 01:15:00,2025-11-20 01:16:00.560700672,30.00795014770933,Thursday,2.0,81.0,100.0,1.01,A Tiempo,Madrugada,False
2025-11-20 03:32:51.022536,Ruta 4 - Este,179,4.0,5,60,2025-11-20 03:30:00,2025-11-20 03:30:02.982089730,20.47554078031788,Thursday,-1.0,80.0,100.0,0.05,A Tiempo,Madrugada,False
2025-11-20 07:02:51.022536,Ruta 6 - Express,179,7.0,7,60,2025-11-20 07:00:00,2025-11-20 07:00:32.628419531,22.06672878834181,Thursday,0.0,80.0,100.0,0.54,A Tiempo,Mañana,True
2025-11-20 07:32:51.022536,Ruta 5 - Oeste,179,9.0,9,40,2025-11-20 07:30:00,2025-11-20 07:30:04.910110008,26.942081946026807,Thursday,0.0,80.0,100.0,0.08,A Tiempo,Mañana,True
2025-11-20 16:17:51.022536,Ruta 6 - Express,179,4.0,8,40,2025-11-20 16:15:00,2025-11-20 16:15:18.160896762,34.03531409932408,Thursday,-4.0,76.0,100.0,0.3,A Tiempo,Tarde,False
2025-11-21 15:52:51.022536,Ruta 2 - Norte,179,5.0,3,60,2025-11-21 15:45:00,2025-11-21 15:57:37.423675170,20.5162679984645,Friday,2.0,78.0,100.0,12.62,Retraso Grave,Tarde,False
2025-11-21 17:57:51.022536,Ruta 4 - Este,179,8.0,7,50,2025-11-21 17:45:00,2025-11-21 17:45:58.590183576,27.387458437925982,Friday,1.0,79.0,100.0,0.98,A Tiempo,Tarde,True
2025-11-21 22:02:51.022536,Ruta 1 - Centro,179,4.0,4,40,2025-11-21 22:00:00,2025-11-21 22:01:41.792729190,14.26896583371824,Friday,0.0,79.0,100.0,1.7,A Tiempo,Noche,False
2025-11-22 06:57:51.022536,Ruta 3 - Sur,179,7.0,7,50,2025-11-22 06:45:00,2025-11-22 06:45:43.370205252,24.65857500766972,Saturday,0.0,79.0,100.0,0.72,A Tiempo,Madrugada,False
2025-11-22 09:52:51.022536,Ruta 5 - Oeste,179,5.0,10,50,2025-11-22 09:45:00,2025-11-22 09:47:33.587895696,29.540975417595888,Saturday,-5.0,74.0,100.0,2.56,Retraso Leve,Mañana,True
2025-11-22 10:37:51.022536,Ruta 4 - Este,179,10.0,10,60,2025-11-22 10:30:00,2025-11-22 10:31:06.710498778,17.981585356399947,Saturday,0.0,74.0,100.0,1.11,A Tiempo,Mañana,False
2025-11-22 17:07:51.022536,Ruta 6 - Express,179,12.0,7,40,2025-11-22 17:00:00,2025-11-22 17:02:43.190216436,30.659752801169876,Saturday,5.0,79.0,100.0,2.72,Retraso Leve,Tarde,True
2025-11-22 21:37:51.022536,Ruta 5 - Oeste,179,8.0,8,60,2025-11-22 21:30:00,2025-11-22 21:31:39.059761350,20.08830654000726,Saturday,0.0,79.0,100.0,1.65,A Tiempo,Noche,False
2025-11-22 23:02:51.022536,Ruta 1 - Centro,179,9.0,7,60,2025-11-22 23:00:00,2025-11-22 23:00:01.912028838,23.59731749735405,Saturday,2.0,81.0,100.0,0.03,A Tiempo,Noche,False
2025-11-23 00:17:51.022536,Ruta 5 - Oeste,179,6.0,8,50,2025-11-23 00:15:00,2025-11-23 00:16:05.356442928,25.454654434796492,Sunday,-2.0,79.0,100.0,1.09,A Tiempo,Madrugada,False
2025-11-23 05:17:51.022536,Ruta 3 - Sur,179,8.0,7,50,2025-11-23 05:15:00,2025-11-23 05:16:39.528771840,18.170021536545427,Sunday,1.0,80.0,100.0,1.66,A Tiempo,Madrugada,False
2025-11-24 01:27:51.022536,Ruta 4 - Este,179,6.0,2,40,2025-11-24 01:15:00,2025-11-24 01:15:12.650897730,27.855706277243232,Monday,4.0,84.0,100.0,0.21,A Tiempo,Madrugada,False
2025-11-24 02:47:51.022536,Ruta 5 - Oeste,179,4.0,12,60,2025-11-24 02:45:00,2025-11-24 02:47:46.866855084,17.96284639327367,Monday,-8.0,76.0,100.0,2.78,Retraso Leve,Madrugada,False
2025-11-24 14:22:51.022536,Ruta 3 - Sur,179,13.0,4,40,2025-11-24 14:15:00,2025-11-24 14:18:03.500383110,26.668838557241745,Monday,9.0,85.0,100.0,3.06,Retraso Leve,Tarde,False
2025-11-24 19:57:51.022536,Ruta 2 - Norte,179,7.0,2,40,2025-11-24 19:45:00,2025-11-24 19:49:08.458459596,22.60525399379702,Monday,5.0,90.0,100.0,4.14,Retraso Leve,Noche,True
2025-11-25 18:27:51.022536,Ruta 4 - Este,179,6.0,5,40,2025-11-25 18:15:00,2025-11-25 18:15:20.407888536,30.63054853366655,Tuesday,1.0,91.0,100.0,0.34,A Tiempo,Tarde,True
2025-11-26 01:47:51.022536,Ruta 2 - Norte,179,5.0,5,40,2025-11-26 01:45:00,2025-11-26 01:45:28.850971680,24.717636832660617,Wednesday,0.0,91.0,100.0,0.48,A Tiempo,Madrugada,False
2025-11-26 05:52:51.022536,Ruta 1 - Centro,179,11.0,2,60,2025-11-26 05:45:00,2025-11-26 05:45:02.141427312,34.759282470177666,Wednesday,9.0,100.0,100.0,0.04,A Tiempo,Madrugada,False
2025-11-26 12:32:51.022536,Ruta 1 - Centro,179,10.0,4,40,2025-11-26 12:30:00,2025-11-26 12:30:16.616022882,29.18167726942557,Wednesday,6.0,106.0,100.0,0.28,A Tiempo,Mañana,False
2025-11-26 16:52:51.022536,Ruta 2 - Norte,179,6.0,5,60,2025-11-26 16:45:00,2025-11-26 16:45:10.331352054,25.949772482376662,Wednesday,1.0,107.0,100.0,0.17,A Tiempo,Tarde,False
2025-11-09 20:12:51.022536,Ruta 2 - Norte,180,10.0,8,40,2025-11-09 20:00:00,2025-11-09 20:01:55.695091932,33.115370541969284,Sunday,2.0,2.0,5.0,1.93,A Tiempo,Noche,False
2025-11-10 00:07:51.022536,Ruta 1 - Centro,180,7.0,7,60,2025-11-10 00:00:00,2025-11-10 00:02:37.836385368,31.58169313350389,Monday,0.0,2.0,3.33,2.63,Retraso Leve,Madrugada,False
2025-11-10 15:22:51.022536,Ruta 1 - Centro,180,9.0,5,60,2025-11-10 15:15:00,2025-11-10 15:17:58.212363084,27.47568330826458,Monday,4.0,6.0,10.0,2.97,Retraso Leve,Tarde,False
2025-11-10 18:47:51.022536,Ruta 3 - Sur,180,8.0,7,40,2025-11-10 18:45:00,2025-11-10 18:47:05.151569292,33.40549792241674,Monday,1.0,7.0,17.5,2.09,Retraso Leve,Tarde,True
2025-11-10 20:32:51.022536,Ruta 3 - Sur,180,4.0,6,40,2025-11-10 20:30:00,2025-11-10 20:32:57.962719632,25.453458388164748,Monday,-2.0,5.0,12.5,2.97,Retraso Leve,Noche,False
2025-11-11 05:12:51.022536,Ruta 3 - Sur,180,5.0,7,60,2025-11-11 05:00:00,2025-11-11 05:02:19.045686600,30.39053492990878,Tuesday,-2.0,3.0,5.0,2.32,Retraso Leve,Madrugada,False
2025-11-11 07:47:51.022536,Ruta 3 - Sur,180,10.0,6,60,2025-11-11 07:45:00,2025-11-11 07:45:54.156910662,16.394163355934715,Tuesday,4.0,7.0,11.67,0.9,A Tiempo,Mañana,True
2025-11-11 12:52:51.022536,Ruta 5 - Oeste,180,8.0,8,60,2025-11-11 12:45:00,2025-11-11 12:46:11.875458708,22.815176320798354,Tuesday,0.0,7.0,11.67,1.2,A Tiempo,Mañana,False
2025-11-11 16:12:51.022536,Ruta 6 - Express,180,6.0,6,50,2025-11-11 16:00:00,2025-11-11 16:02:32.517235770,27.358001016755725,Tuesday,0.0,7.0,14.0,2.54,Retraso Leve,Tarde,False
2025-11-11 23:22:51.022536,Ruta 3 - Sur,180,7.0,6,50,2025-11-11 23:15:00,2025-11-11 23:15:44.284691586,15.044665525910638,Tuesday,1.0,8.0,16.0,0.74,A Tiempo,Noche,False
